2023-09-28T21:22:26,2440,GET /rate/silver+linings+playbook+2012=5
2023-09-28T21:22:28,40821,GET /rate/the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005=2
2023-09-28T21:22:28,312163,GET /rate/lenfer+1994=3
2023-09-28T21:22:29,125466,GET /rate/indiana+jones+and+the+last+crusade+1989=3
2023-09-28T21:22:29,1954,GET /rate/burning+bright+2012=3
2023-09-28T21:22:29,41310,GET /rate/roadracers+1994=4
2023-09-28T21:22:31,313609,GET /rate/forrest+gump+1994=4
2023-09-28T21:22:31,285476,GET /rate/the+return+of+jafar+1994=3
2023-09-28T21:22:31,117030,GET /rate/sushi+girl+2012=4
2023-09-28T21:22:31,284505,GET /rate/the+best+offer+2013=4
2023-09-28T21:22:31,67538,GET /rate/eva+1962=3
2023-09-28T21:22:31,187282,GET /rate/demoted+2011=4
2023-09-28T21:22:31,239222,GET /rate/red+sonja+1985=3
2023-09-28T21:22:31,309696,GET /rate/harry+potter+and+the+chamber+of+secrets+2002=3
2023-09-28T21:22:31,331311,GET /rate/evangelion+1.0+you+are+not+alone+2007=5
2023-09-28T21:22:32,85803,GET /rate/king+kong+2005=4
2023-09-28T21:22:32,196016,GET /rate/raiders+of+the+lost+ark+1981=4
2023-09-28T21:22:32,285722,GET /rate/bread+and+tulips+2000=4
2023-09-28T21:22:34,64484,GET /rate/inglourious+basterds+2009=4
2023-09-28T21:22:34,52027,GET /rate/the+sisterhood+of+the+traveling+pants+2005=3
2023-09-28T21:22:34,167003,GET /rate/fantastic+4+rise+of+the+silver+surfer+2007=3
2023-09-28T21:22:34,47214,GET /rate/le+crabe-tambour+1977=4
2023-09-28T21:22:34,104149,GET /rate/insurgent+2015=3
2023-09-28T21:22:34,204882,GET /rate/the+incredible+hulk+2008=4
2023-09-28T21:22:35,247799,GET /rate/the+razors+edge+1946=4
2023-09-28T21:22:35,41777,GET /rate/terminator+2+judgment+day+1991=4
2023-09-28T21:22:35,254946,GET /rate/return+to+house+on+haunted+hill+2007=3
2023-09-28T21:22:36,117298,GET /rate/the+keeper+2004=4
2023-09-28T21:22:37,83532,GET /rate/teenage+mutant+ninja+turtles+2014=4
2023-09-28T21:22:37,43645,GET /rate/se7en+1995=4
2023-09-28T21:22:37,257780,GET /rate/terminator+salvation+2009=3
2023-09-28T21:22:38,213689,GET /rate/love+in+the+afternoon+1957=4
2023-09-28T21:22:38,183110,GET /rate/how+to+train+your+dragon+2+2014=5
2023-09-28T21:22:38,40534,GET /rate/beetlejuice+1988=3
2023-09-28T21:22:38,319155,GET /rate/the+house+on+92nd+street+1945=3
2023-09-28T21:22:38,224735,GET /rate/eat+2011=3
2023-09-28T21:22:40,336737,GET /rate/temple+grandin+2010=5
2023-09-28T21:22:40,342466,GET /rate/constantine+2005=4
2023-09-28T21:22:41,189736,GET /rate/goodfellas+1990=4
2023-09-28T21:22:41,176227,GET /rate/nine+queens+2000=4
2023-09-28T21:22:41,287862,GET /rate/swingers+1996=3
2023-09-28T21:22:41,191973,GET /rate/saving+private+ryan+1998=4
2023-09-28T21:22:41,94872,GET /rate/carmina+and+amen+2014=4
2023-09-28T21:22:42,41240,GET /rate/interstate+60+2002=3
2023-09-28T21:22:42,346840,GET /rate/the+cabinet+of+dr.+ramirez+1991=3
2023-09-28T21:22:42,92809,GET /rate/blade+runner+1982=4
2023-09-28T21:22:42,77702,GET /rate/the+good_+the+bad+and+the+ugly+1966=3
2023-09-28T21:22:42,236076,GET /rate/the+valet+2006=4
2023-09-28T21:22:43,341306,GET /rate/grease+1978=3
2023-09-28T21:22:44,87817,GET /rate/the+river+wild+1994=3
2023-09-28T21:22:44,142013,GET /rate/intacto+2001=3
2023-09-28T21:22:44,346022,GET /rate/the+way+of+the+dragon+1972=4
2023-09-28T21:22:45,116342,GET /rate/it+happened+one+night+1934=4
2023-09-28T21:22:45,70902,GET /rate/inside+the+x-files+1998=3
2023-09-28T21:22:46,109100,GET /rate/winters+tale+2014=3
2023-09-28T21:22:46,42338,GET /rate/theatre+of+blood+1973=4
2023-09-28T21:22:46,20005,GET /rate/micki++maude+1984=4
2023-09-28T21:22:47,297718,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=4
2023-09-28T21:22:47,78114,GET /rate/wild+geese+ii+1985=4
2023-09-28T21:22:47,333675,GET /rate/bleak+moments+1971=4
2023-09-28T21:22:47,259529,GET /rate/theres+something+wrong+with+aunt+diane+2011=4
2023-09-28T21:22:49,323924,GET /rate/boys+dont+cry+1999=4
2023-09-28T21:22:49,65347,GET /rate/stonehearst+asylum+2014=3
2023-09-28T21:22:49,183607,GET /rate/finding+nemo+2003=5
2023-09-28T21:22:50,227078,GET /rate/flannel+pajamas+2006=4
2023-09-28T21:22:50,330835,GET /rate/up+the+river+1930=5
2023-09-28T21:22:50,89156,GET /rate/nightcrawler+2014=4
2023-09-28T21:22:50,4482,GET /rate/mayor+of+the+sunset+strip+2003=3
2023-09-28T21:22:50,173003,GET /rate/johnnyexpress+2014=4
2023-09-28T21:22:51,23688,GET /rate/wristcutters+a+love+story+2006=3
2023-09-28T21:22:51,310345,GET /rate/night+on+earth+1991=4
2023-09-28T21:22:51,42176,GET /rate/very+important+person+1961=4
2023-09-28T21:22:51,326811,GET /rate/harry+potter+and+the+order+of+the+phoenix+2007=3
